X	Y
-6.095833333	55.64182099
-6.104166667	55.63965054
-6.10787037	55.6375
-6.1125	55.63441358
-6.120833333	55.63320707
-6.129166667	55.6325
-6.133928571	55.62916667
-6.134963768	55.62083333
-6.1375	55.61791667
-6.144270833	55.6125
-6.145833333	55.61145833
-6.147303922	55.6125
-6.1475	55.62083333
-6.154166667	55.62596154
-6.1625	55.6275
-6.170833333	55.62565789
-6.179166667	55.62481884
-6.1875	55.62671569
-6.191287879	55.62916667
-6.195833333	55.63055556
-6.204166667	55.63179825
-6.208333333	55.62916667
-6.211388889	55.62083333
-6.2125	55.61916667
-6.215398551	55.6125
-6.220833333	55.60729167
-6.224780702	55.60416667
-6.229166667	55.59926471
-6.230833333	55.59583333
-6.2375	55.58916667
-6.245833333	55.58763228
-6.245833333	55.58763228
-6.247222222	55.5875
-6.254166667	55.58560606
-6.262037037	55.57916667
-6.2625	55.57887931
-6.270833333	55.57599206
-6.279166667	55.57559524
-6.2875	55.57546296
-6.295833333	55.57638889
-6.302651515	55.57916667
-6.304166667	55.57965686
-6.3125	55.58333333
-6.320833333	55.58355263
-6.329166667	55.58407738
-6.3375	55.58657407
-6.33851626	55.5875
-6.338802083	55.59583333
-6.3375	55.59962121
-6.336363636	55.60416667
-6.334375	55.6125
-6.334325397	55.62083333
-6.329545455	55.62916667
-6.329166667	55.6296875
-6.321354167	55.6375
-6.320833333	55.63802083
-6.313020833	55.64583333
-6.3125	55.64627193
-6.304166667	55.65194444
-6.295833333	55.65359195
-6.291071429	55.65416667
-6.2875	55.65512821
-6.279166667	55.65520833
-6.270833333	55.6547619
-6.263095238	55.6625
-6.263541667	55.67083333
-6.265625	55.67916667
-6.270833333	55.68557692
-6.272303922	55.6875
-6.279166667	55.69479167
-6.280277778	55.69583333
-6.2875	55.70260417
-6.289423077	55.70416667
-6.295833333	55.709375
-6.304166667	55.71157407
-6.305448718	55.7125
-6.3125	55.71708333
-6.320833333	55.71590909
-6.326602564	55.7125
-6.329166667	55.71121795
-6.331127451	55.7125
-6.3375	55.71851852
-6.339393939	55.72083333
-6.338690476	55.72916667
-6.3375	55.73101852
-6.332638889	55.7375
-6.329166667	55.74010417
-6.320833333	55.74318182
-6.316666667	55.74583333
-6.3125	55.74875
-6.304166667	55.75073529
-6.299679487	55.75416667
-6.295833333	55.75710784
-6.2875	55.76006944
-6.281018519	55.7625
-6.279166667	55.76361111
-6.270833333	55.7656746
-6.2625	55.76742424
-6.2578125	55.77083333
-6.256439394	55.77916667
-6.2625	55.78267544
-6.270833333	55.78225309
-6.279166667	55.78333333
-6.2875	55.78489583
-6.295833333	55.7837963
-6.304166667	55.78184524
-6.3125	55.78313492
-6.320833333	55.78571429
-6.329166667	55.78557692
-6.3375	55.78425926
-6.345833333	55.7828125
-6.348903509	55.77916667
-6.3525	55.77083333
-6.354166667	55.76856061
-6.359294872	55.7625
-6.3625	55.75902778
-6.365277778	55.75416667
-6.368560606	55.74583333
-6.370833333	55.74375
-6.375833333	55.7375
-6.379166667	55.734375
-6.383552632	55.72916667
-6.3875	55.725
-6.391911765	55.72083333
-6.395833333	55.71793478
-6.403186275	55.7125
-6.404166667	55.71192529
-6.4125	55.70694444
-6.416203704	55.70416667
-6.420833333	55.69970238
-6.425992063	55.69583333
-6.429166667	55.69412393
-6.4375	55.69086879
-6.445039683	55.6875
-6.445833333	55.68707265
-6.454166667	55.68488095
-6.462166667	55.67916667
-6.4625	55.67898148
-6.470833333	55.678125
-6.479166667	55.67465278
-6.485488506	55.67083333
-6.4875	55.66994949
-6.495833333	55.67043011
-6.497149123	55.67083333
-6.504166667	55.675
-6.510833333	55.67083333
-6.5125	55.67019231
-6.513949275	55.67083333
-6.520833333	55.67875
-6.52127193	55.67916667
-6.521759259	55.6875
-6.522321429	55.69583333
-6.520833333	55.69791667
-6.513480392	55.70416667
-6.5125	55.70527778
-6.504166667	55.709375
-6.501041667	55.7125
-6.504166667	55.715625
-6.508796296	55.72083333
-6.505357143	55.72916667
-6.504166667	55.73068182
-6.5	55.7375
-6.495833333	55.74178571
-6.488377193	55.74583333
-6.4875	55.74659091
-6.479166667	55.75208333
-6.472916667	55.75416667
-6.47125	55.7625
-6.470833333	55.76305556
-6.463055556	55.77083333
-6.4625	55.77147436
-6.4575	55.77916667
-6.4625	55.78392857
-6.470833333	55.78429487
-6.479166667	55.78576389
-6.480902778	55.7875
-6.4875	55.79541667
-6.487738095	55.79583333
-6.4875	55.79613095
-6.479166667	55.80069444
-6.473484848	55.80416667
-6.470833333	55.80611111
-6.4625	55.80989583
-6.458114035	55.8125
-6.457575758	55.82083333
-6.4625	55.82805556
-6.463166667	55.82916667
-6.4625	55.83055556
-6.46004902	55.8375
-6.458564815	55.84583333
-6.456547619	55.85416667
-6.454166667	55.85706522
-6.445833333	55.86108156
-6.4375	55.8619186
-6.434722222	55.8625
-6.429166667	55.86435185
-6.420833333	55.86291667
-6.420192308	55.8625
-6.4125	55.85625
-6.404166667	55.85694444
-6.395833333	55.85991379
-6.392083333	55.8625
-6.3875	55.86666667
-6.381388889	55.87083333
-6.379166667	55.87279412
-6.370833333	55.87731481
-6.363690476	55.87916667
-6.3625	55.87965686
-6.354166667	55.88194444
-6.346590909	55.8875
-6.34625	55.89583333
-6.345833333	55.8962963
-6.338377193	55.90416667
-6.3375	55.90483333
-6.329166667	55.90486111
-6.328472222	55.90416667
-6.329166667	55.90178571
-6.333796296	55.89583333
-6.329166667	55.89322917
-6.320833333	55.88802083
-6.3203125	55.8875
-6.320833333	55.88630952
-6.32377451	55.87916667
-6.329166667	55.87377451
-6.331944444	55.87083333
-6.334722222	55.8625
-6.33504902	55.85416667
-6.3375	55.85069444
-6.339583333	55.84583333
-6.342763158	55.8375
-6.343201754	55.82916667
-6.344551282	55.82083333
-6.3375	55.81378205
-6.329166667	55.81325758
-6.321590909	55.82083333
-6.325	55.82916667
-6.325	55.8375
-6.3225	55.84583333
-6.320833333	55.84791667
-6.316666667	55.85416667
-6.3125	55.8599359
-6.309469697	55.8625
-6.3125	55.86916667
-6.313095238	55.87083333
-6.3125	55.87159091
-6.304166667	55.87416667
-6.295833333	55.87622549
-6.288690476	55.87916667
-6.2875	55.87980769
-6.279166667	55.88035714
-6.270833333	55.88455882
-6.268201754	55.8875
-6.2625	55.89291667
-6.256018519	55.89583333
-6.254166667	55.89675926
-6.245833333	55.9009058
-6.238333333	55.90416667
-6.2375	55.9047619
-6.229166667	55.91169355
-6.226893939	55.9125
-6.220833333	55.9155303
-6.2125	55.91845238
-6.208876812	55.92083333
-6.204166667	55.92599206
-6.196759259	55.92916667
-6.195833333	55.92962963
-6.194642857	55.92916667
-6.1875	55.92836022
-6.180357143	55.92916667
-6.179166667	55.92965686
-6.170833333	55.93148148
-6.1625	55.9354798
-6.154166667	55.93736339
-6.145833333	55.93742063
-6.145138889	55.9375
-6.1375	55.94102564
-6.129166667	55.94259259
-6.120833333	55.93897059
-6.118910256	55.9375
-6.116865079	55.92916667
-6.117166667	55.92083333
-6.119444444	55.9125
-6.120833333	55.90972222
-6.121813725	55.90416667
-6.125347222	55.89583333
-6.125320513	55.8875
-6.120833333	55.88625887
-6.114544025	55.87916667
-6.1125	55.87424242
-6.11	55.87083333
-6.10770202	55.8625
-6.104166667	55.85497312
-6.103030303	55.85416667
-6.091287879	55.8625
-6.095833333	55.86916667
-6.096875	55.87083333
-6.09627193	55.87916667
-6.096354167	55.8875
-6.095833333	55.88842593
-6.09265873	55.89583333
-6.0875	55.90220588
-6.084166667	55.90416667
-6.079166667	55.90871212
-6.076190476	55.9125
-6.070833333	55.91785714
-6.068640351	55.92083333
-6.0625	55.92697368
-6.059895833	55.92916667
-6.054166667	55.93455882
-6.050595238	55.9375
-6.045833333	55.9422619
-6.0375	55.94346847
-6.0325	55.94583333
-6.029166667	55.94972222
-6.020833333	55.95160256
-6.0125	55.95285088
-6.00625	55.95416667
-6.004166667	55.95548246
-5.995833333	55.95462963
-5.9875	55.95472222
-5.985416667	55.95416667
-5.979166667	55.95349099
-5.972916667	55.95416667
-5.970833333	55.95492424
-5.9625	55.95961538
-5.955	55.9625
-5.9625	55.96391509
-5.970833333	55.96518817
-5.979166667	55.96518817
-5.9875	55.96805556
-5.991987179	55.97083333
-5.995833333	55.97268519
-6.001666667	55.97916667
-6.001071429	55.9875
-5.996590909	55.99583333
-5.995833333	55.99675926
-5.988425926	56.00416667
-5.9875	56.00527778
-5.979166667	56.01057692
-5.975595238	56.0125
-5.970833333	56.01666667
-5.96765873	56.02083333
-5.964692982	56.02916667
-5.9625	56.03177083
-5.955448718	56.0375
-5.954166667	56.03833333
-5.945833333	56.04262821
-5.938888889	56.04583333
-5.9375	56.04640805
-5.929166667	56.0505719
-5.920833333	56.05318627
-5.915705128	56.05416667
-5.9125	56.05565476
-5.905890805	56.0625
-5.904166667	56.06342593
-5.895833333	56.06799645
-5.888214286	56.07083333
-5.8875	56.07132353
-5.879166667	56.07537879
-5.871450617	56.07916667
-5.870833333	56.07943122
-5.8625	56.08125
-5.854166667	56.08284535
-5.845833333	56.08514151
-5.841666667	56.0875
-5.8375	56.09078947
-5.829166667	56.09395833
-5.825833333	56.09583333
-5.820833333	56.09900235
-5.81335034	56.10416667
-5.8125	56.10475352
-5.804411765	56.1125
-5.804166667	56.11272222
-5.795833333	56.11446078
-5.7875	56.11269841
-5.779166667	56.11818783
-5.77275641	56.12083333
-5.770833333	56.12205285
-5.7625	56.12589286
-5.755709877	56.12916667
-5.754166667	56.13026316
-5.7484375	56.1375
-5.745833333	56.14
-5.7375	56.14254695
-5.729166667	56.14264706
-5.724127907	56.14583333
-5.720833333	56.1537037
-5.7125	56.1524705
-5.704166667	56.1520614
-5.695833333	56.14768519
-5.695013661	56.14583333
-5.6903125	56.1375
-5.6875	56.13
-5.687152778	56.12916667
-5.687397119	56.12083333
-5.686468254	56.1125
-5.6875	56.11132246
-5.657899857	55.98399925
-5.64799881	55.98110008
-5.611000061	56.01790047
-5.627300262	56.02150154
-5.576198578	56.05500221
-5.608098984	56.02390099
-5.597398758	56.02499962
-5.594499588	56.03000069
-5.590198517	56.03389931
-5.58949852	56.03709984
-5.587398529	56.03809929
-5.582399368	56.03730202
-5.590198517	56.02960014
-5.565698624	56.04010201
-5.598600388	56.01590157
-5.563899994	56.02940178
-5.572599411	56.01780129
-5.663999557	55.9505024
-5.685098648	55.91819954
-5.679599762	55.8866024
-5.618099213	55.92480278
-5.579099655	55.93990135
-5.572500229	55.93580055
-5.651399612	55.86269951
-5.667098999	55.80620003
-5.638799667	55.78610039
-5.605798721	55.79210091
-5.619400024	55.78210259
-5.600500107	55.77600288
-5.611999512	55.75990105
-5.519800186	55.79680061
-5.456798553	55.8479023
-5.446100235	55.84230232
-5.479999542	55.8037014
-5.569198608	55.76609993
-5.633899689	55.70000267
-5.675998688	55.6821003
-5.663000107	55.66729927
-5.6731987	55.63269997
-5.694999695	55.58880043
-5.716598511	55.57970238
-5.705099106	55.53600121
-5.717899323	55.43930244
-5.796499252	55.39030266
-5.798299789	55.29910088
-5.759799957	55.28820229
-5.684099197	55.30740166
-5.605098724	55.3071003
-5.561698914	55.32150078
-5.523099899	55.36090279
-5.549699783	55.41610146
-5.584999084	55.41410255
-5.603199005	55.42700005
-5.552000046	55.43499947
-5.545398712	55.46740151
-5.51089859	55.48800087
-5.503700256	55.52760124
-5.4897995	55.53030205
-5.488800049	55.57930183
-5.458198547	55.57640266
-5.481899261	55.64340019
-5.451499939	55.68720055
-5.451999664	55.70829964
-5.395999908	55.75290108
-5.326499939	55.76460075
-5.3125	55.71147959
-5.304166667	55.7120471
-5.298958333	55.7125
-5.295833333	55.71369048
-5.289015152	55.72083333
-5.2875	55.7215
-5.279166667	55.72407407
-5.270833333	55.72675121
-5.2625	55.72753623
-5.254166667	55.72537879
-5.245833333	55.72101449
-5.24537037	55.72083333
-5.2375	55.71916667
-5.229166667	55.71564465
-5.220833333	55.71281447
-5.219642857	55.7125
-5.2125	55.7115
-5.204166667	55.70782164
-5.19837963	55.70416667
-5.195833333	55.70317029
-5.1875	55.69619048
-5.186742424	55.69583333
-5.179166667	55.69340615
-5.170833333	55.6885
-5.169623656	55.6875
-5.1625	55.68242337
-5.159548611	55.67916667
-5.154166667	55.67167874
-5.153106061	55.67083333
-5.150833333	55.6625
-5.145833333	55.65732759
-5.141847826	55.65416667
-5.1375	55.6475
-5.136458333	55.64583333
-5.134722222	55.6375
-5.132094595	55.62916667
-5.129166667	55.62194444
-5.128676471	55.62083333
-5.126136364	55.6125
-5.128186275	55.60416667
-5.129166667	55.60194444
-5.136805556	55.59583333
-5.1375	55.5952381
-5.145833333	55.59008621
-5.152083333	55.5875
-5.145833333	55.58125
-5.1375	55.58027778
-5.129166667	55.58020833
-5.127777778	55.57916667
-5.120833333	55.578125
-5.1125	55.57765152
-5.104166667	55.57214912
-5.102380952	55.57083333
-5.095833333	55.56716667
-5.090277778	55.5625
-5.0875	55.56055556
-5.083588435	55.55416667
-5.0875	55.54798387
-5.093055556	55.54583333
-5.0875	55.54027778
-5.079166667	55.5412234
-5.074305556	55.5375
-5.070833333	55.53606322
-5.06438172	55.52916667
-5.0625	55.52638889
-5.058567416	55.52083333
-5.060069444	55.5125
-5.0625	55.50990741
-5.070833333	55.50981183
-5.078442029	55.50416667
-5.079166667	55.503125
-5.0875	55.49642857
-5.088117284	55.49583333
-5.089969136	55.4875
-5.0875	55.48305556
-5.084848485	55.47916667
-5.080381944	55.47083333
-5.079166667	55.465
-5.078490991	55.4625
-5.079166667	55.45892857
-5.079820261	55.45416667
-5.0875	55.44633333
-5.091666667	55.44583333
-5.095833333	55.44451754
-5.104166667	55.4387963
-5.104166667	55.4387963
-5.111458333	55.4375
-5.1125	55.4370098
-5.113257576	55.4375
-5.120833333	55.43865741
-5.129166667	55.43830128
-5.1375	55.43864943
-5.145833333	55.43792194
-5.154166667	55.4382716
-5.159068627	55.4375
-5.1625	55.43496377
-5.170833333	55.43002874
-5.179166667	55.42936992
-5.1875	55.42947154
-5.195833333	55.42965686
-5.204166667	55.43007576
-5.2125	55.43072917
-5.220833333	55.43178571
-5.229166667	55.43392857
-5.2375	55.43602941
-5.245833333	55.43625
-5.250833333	55.4375
-5.254166667	55.43796296
-5.2625	55.44212963
-5.268055556	55.44583333
-5.270833333	55.44655797
-5.279166667	55.44710145
-5.2875	55.45037879
-5.292401961	55.45416667
-5.295833333	55.45505051
-5.304166667	55.45694444
-5.3125	55.46
-5.316346154	55.4625
-5.320833333	55.46638889
-5.324007937	55.47083333
-5.328591954	55.47916667
-5.329166667	55.48583333
-5.329722222	55.4875
-5.329924242	55.49583333
-5.3375	55.49945652
-5.345833333	55.50277778
-5.347619048	55.50416667
-5.354166667	55.51071429
-5.355059524	55.5125
-5.354973118	55.52083333
-5.357107843	55.52916667
-5.354385965	55.5375
-5.354166667	55.53787879
-5.345833333	55.54408915
-5.341666667	55.54583333
-5.343402778	55.55416667
-5.345833333	55.55617816
-5.350657895	55.5625
-5.35245098	55.57083333
-5.354166667	55.57361111
-5.3625	55.5775641
-5.36547619	55.57916667
-5.370833333	55.58058176
-5.378804348	55.5875
-5.379166667	55.58796296
-5.385326087	55.59583333
-5.3875	55.59953704
-5.391810345	55.60416667
-5.395833333	55.60865385
-5.398863636	55.6125
-5.399465812	55.62083333
-5.396354167	55.62916667
-5.395833333	55.62980769
-5.388690476	55.6375
-5.3875	55.63972222
-5.385549645	55.64583333
-5.383901515	55.65416667
-5.380182927	55.6625
-5.379166667	55.66393678
-5.374288618	55.67083333
-5.370833333	55.67384752
-5.366865079	55.67916667
-5.3625	55.68283333
-5.354166667	55.68704068
-5.351096491	55.6875
-5.345833333	55.68967391
-5.3375	55.69300314
-5.329605263	55.69583333
-5.329166667	55.69623016
-5.325198413	55.70416667
-5.320833333	55.7075
-5.3125	55.71147959
